79948
238405
89694
187014
121305
37633
72679
234935
237699
35855
95584
192842
99620
93170
34209
62346
204687
290636
58341
12447
100023
335006
43597
129314
250767
101746
136778
254664
108423
59503
135038
87713
39725
149036
400000
157337
44215
102637
11519
56438
155993
129652
179189
34428
94876
357709
261398
44836
119734
400000
82233
92823
181397
400000
219509
33177
82504
157709
157658
43810
86804
207634
41418
70908
128332
31372
95202
257783
243387
66051
110346
137401
34884
70676
400000
38292
120981
214302
28924
64703
49847
4266
32031
225567
118143
87270
101933
121493
57284
64160
95258
16234
126080
145992
237006
104057
302455
136539
149065
168459
78156
56662
400000
130634
99368
54054
200789
69016
21280
27294
30043
135601
27280
400000
109568
156241
63106
192499
400000
151700
196800
148482
51721
400000
129340
51232
146471
400000
218225
4599
58998
177663
25709
41065
30312
121139
77736
92341
123310
89588
7366
134069
144876
126838
117620
288492
94342
105430
171793
110539
81155
190447
90148
34761
165386
312073
109939
28316
93478
85024
118209
400000
37239
193766
3132
62540
29200
51959
49857
74737
158314
237289
62420
27579
53385
66407
64557
109559
150550
156831
90959
56211
107173
186757
172833
44246
5098
183813
92460
79634
223450
282507
9042
14506
400000
50618
233175
119964
93032
56764
142805
60047
280230
145919
68772
105505
170499
113181
13961
90209
178050
115006
78115
80271
69938
156371
11612
112894
145457
28730
54747
42442
212570
98231
118992
114090
400000
108487
64497
43666
59352
186326
136094
31355
137639
101671
125415
138758
31116
62571
215590
109903
127721
228428
38041
73511
131930
35863
135674
18068
31238
64441
52228
115094
145388
98330
14625
47128
109370
47522
289405
120559
64253
79507
44832
16047
140628
231911
336535
249398
53914
102541
69540
65721
58410
128028
120100
55034
53095
46972
167605
222386
48739
109118
119177
57082
33457
95480
34484
31643
127770
115917
56722
143282
7390
267548
115785
121105
60438
29762
78764
214327
27400
126249
141688
67471
30950
400000
156982
256220
159464
14414
125692
175107
61748
232876
29600
33672
69351
72881
220059
97285
137162
26045
36549
152926
74075
140962
99752
289353
26165
400000
46046
72834
142092
64951
38814
132015
171108
107390
105546
303966
65110
400000
174850
19188
133175
97899
124304
103875
135560
199467
51392
400000
54570
183164
38095
26209
83597
68183
58639
98721
235038
400000
115716
115974
25352
25883
193785
98403
74324
28647
55605
147131
400000
180389
78215
68686
115397
95900
120621
217098
165237
29437
277722
59691
55526
38466
108600
173060
80038
149387
63912
276882
231917
133543
108136
129291
33986
56260
118256
104617
106428
64634
81294
17910
112204
104936
39401
400000
54376
81033
177885
32619
400000
50997
169804
224016
86537
145039
50327
400000
236062
203859
80163
151491
73882
45541
191680
27729
19822
122150
292461
253796
135527
139212
23332
32192
140504
102629
103343
67056
71095
89133
340016
116027
69071
221467
139453
16093
73462
138691
40032
31533
232538
210177
317225
90197
324851
104294
145530
77885
79311
132035
64336
67443
170072
184011
21223
231680
111277
195125
103928
16827
92070
45752
83798
82324
68785
18509
322443
111033
143611
20824
120591
124438
122952
32555
146534
46573
344520
59938
46549
80484
80064
20584
48210
23678
41683
70632
124821
82588
56728
172567
109685
296352
32290
147428
17465
174043
37485
218241
318004
14479
117548
83981
130725
82928
400000
134608
72470
78079
112677
13299
65025
74662
42063
59564
155707
237084
94035
231602
97442
66185
400000
72868
30908
52184
140917
137846
38781
34377
83303
191451
144122
41355
109321
57431
45453
98641
212140
69769
107756
110390
298198
105723
119410
18514
191936
30096
52715
132753
73273
286065
93746
48953
375415
157388
199619
195715
125643
88575
83636
400000
76023
166969
400000
97708
161839
242186
50077
16181
45556
64711
78498
99166
72919
119472
400000
36964
41581
57404
108734
78034
23226
84935
16583
36044
53373
34152
126306
151144
400000
383197
79240
60785
99659
61993
4409
150923
149956
63960
46069
94370
86521
151760
116727
33576
76697
10339
294257
133847
98242
146131
133874
103995
84828
239670
41650
17227
67729
106567
400000
147845
122250
55222
49534
56581
80543
59346
400000
125637
98372
350346
167716
80047
42697
202158
54417
88234
202710
23451
400000
16808
71289
158375
130263
109757
67629
237948
196339
167615
139295
400000
87051
225194
42356
400000
286267
85930
29796
76564
169915
150939
215685
400000
117147
66404
400000
365267
69093
80226
400000
400000
148067
103142
10528
241337
62667
83396
202901
127618
40162
41947
57496
217359
109801
400000
163863
70646
94755
168267
144665
65645
136159
30087
197374
182576
134784
54556
13648
12950
195016
74349
400000
33818
39687
149674
92992
184827
32832
73496
129928
146895
122322
145167
294893
119980
165437
112021
28994
15423
400000
44622
342076
122431
39746
181556
400000
40219
45395
62947
116929
161038
109785
44299
60721
88896
400000
98582
400000
35271
296892
24135
160270
107415
102272
400000
202888
57551
20885
123794
70532
237127
101627
340973
34113
18037
138782
84849
65390
400000
181129
101181
222849
101087
119548
104839
83817
35285
111884
400000
73776
9640
32033
96229
108007
138685
82160
23779
92565
86684
238529
97875
29016
116059
100436
62332
110381
90371
62641
99624
69336
149456
31331
83481
215257
17330
98551
16445
400000
73279
13932
63845
174566
45564
92800
74847
64859
103664
117449
36371
71495
30209
142249
57996
87781
23325
9772
29272
10849
134018
60253
259337
46795
179895
81327
74001
106735
41500
165852
210627
72818
21332
200169
183955
155864
52023
400000
36770
169781
59455
40828
51030
32029
22812
273367
113086
49036
49898
190713
150234
150561
89545
400000
313523
126687
74113
57098
55814
18185
159824
110607
16109
146778
97408
100619
94042
88649
114079
169609
69428
220709
26043
114073
15759
78467
59801
103329
37402
158053
135393
135234
400000
49308
185379
62598
202134
91455
150940
97536
400000
37143
47523
190860
39594
33642
101599
82458
82281
90836
400000
94048
233091
240565
130232
35517
127668
83236
77710
36142
73757
97443
220555
270460
154634
157191
27502
59499
142708
126184
196009
400000
134504
56717
76515
16930
117924
90321
125454
170529
400000
128381
46915
203568
61359
33914
48794
79079
66098
62980
172065
400000
400000
68848
313973
138415
163726
129603
107022
117588
218290
123702
109050
35706
243973
76508
94406
261583
18328
142457
96700
37695
178703
161175
75592
173344
126024
140773
400000
29809
73421
197972
53020
116629
12962
116751
132511
40790
144050
7946
138356
138306
129902
64514
268418
147701
50188
124911
64367
75266
124929
105055
50407
224909
188971
67146
124014
148087
174077
95449
5328
96749
131131
4089
49146
105621
23287
267534
79569
49467
12519
21155
52438
38611
177084
88005
72464
84969
89902
73218
32115
400000
91236
29138
5983
137228
94471
185977
114095
105971
176947
48822
51559
72445
101866
136417
187064
65181
94126
149657
123487
132604
187473
400000
400000
84029
98045
79456
48382
59272
52109
65169
27677
24668
115169
59068
300826
83330
297666
95983
196473
167031
118709
141299
244183
64789
240594
371955
180441
156099
102563
102432
214089
118060
400000
34830
43454
16629
63894
58020
118586
91813
192290
9884
126317
181248
56797
77558
56971
244891
137843
103294
74959
18377
75111
400000
314967
12468
71932
141266
54723
62974
88990
77647
26279
42638
112501
120598
81797
44606
42635
42314
100797
105841
20366
96205
85018
153123
303745
85966
103346
45058
50537
54293
173002
86432
147641
81477
135280
76794
400000
26544
113417
77688
78294
65008
69429
140361
88430
400000
56076
233920
6807
43554
113747
16517
52264
62144
257581
272467
127175
154573
36717
400000
71520
72050
120228
127171
308634
74008
400000
39069
21639
64938
70017
400000
197943
113483
70295
62529
41234
78255
181320
44971
183137
400000
400000
69672
85130
15594
144225
321846
83550
400000
119996
66607
225428
69524
15185
60789
268075
61895
70809
76715
32140
39144
400000
173418
35048
24226
400000
104492
42187
218260
174977
70885
31086
2276
400000
84413
102249
248981
58816
345550
